source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:BP,GO:0051254,positive regulation of RNA metabolic process,0.011439713356065055,True,13,111,154,3629,ENSG00000067082 ENSG00000245532 ENSG00000169594 ENSG00000258839 ENSG00000166573 ENSG00000104885 ENSG00000143614 ENSG00000100354 ENSG00000174579 ENSG00000163635 ENSG00000204231 ENSG00000005483 ENSG00000173273,KLF6 NEAT1 BNC1 MC1R GALR1 DOT1L GATAD2B TNRC6B MSL2 ATXN7 RXRB KMT2E TNKS
GO:BP,GO:0010468,regulation of gene expression,0.012159224739380716,True,27,111,474,3629,ENSG00000067082 ENSG00000110497 ENSG00000245532 ENSG00000161813 ENSG00000103811 ENSG00000169594 ENSG00000073417 ENSG00000258839 ENSG00000177374 ENSG00000166573 ENSG00000104885 ENSG00000186020 ENSG00000143614 ENSG00000196182 ENSG00000100354 ENSG00000100403 ENSG00000082153 ENSG00000174579 ENSG00000163635 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000213654 ENSG00000204231 ENSG00000005483 ENSG00000173273 ENSG00000167157,KLF6 AMBRA1 NEAT1 LARP4 CTSH BNC1 PDE8A MC1R HIC1 GALR1 DOT1L ZNF529 GATAD2B STK40 TNRC6B ZC3H7B BZW1 MSL2 ATXN7 GRIA1 PDE4D FYN GPSM3 RXRB KMT2E TNKS PRRX2
GO:BP,GO:0009628,response to abiotic stimulus,0.012165675656405703,True,9,111,82,3629,ENSG00000122986 ENSG00000258839 ENSG00000158019 ENSG00000150630 ENSG00000133256 ENSG00000078795 ENSG00000155511 ENSG00000010810 ENSG00000168077,HVCN1 MC1R BABAM2 VEGFC PDE6B PKD2L2 GRIA1 FYN SCARA3
GO:BP,GO:0009056,catabolic process,0.012165675656405703,True,16,111,217,3629,ENSG00000110497 ENSG00000245532 ENSG00000089053 ENSG00000111669 ENSG00000103811 ENSG00000073417 ENSG00000103056 ENSG00000188641 ENSG00000100354 ENSG00000115896 ENSG00000154822 ENSG00000113448 ENSG00000010810 ENSG00000112659 ENSG00000131558 ENSG00000120907,AMBRA1 NEAT1 ANAPC5 TPI1 CTSH PDE8A SMPD3 DPYD TNRC6B PLCL1 PLCL2 PDE4D FYN CUL9 EXOC4 ADRA1A
GO:BP,GO:0110053,regulation of actin filament organization,0.012534691156979933,True,5,111,25,3629,ENSG00000242498 ENSG00000251322 ENSG00000151422 ENSG00000079691 ENSG00000158106,ARPIN SHANK3 FER CARMIL1 RHPN1
GO:BP,GO:0050877,nervous system process,0.012794617721022408,True,10,111,100,3629,ENSG00000156395 ENSG00000258839 ENSG00000251322 ENSG00000163635 ENSG00000133256 ENSG00000155511 ENSG00000010810 ENSG00000135298 ENSG00000176406 ENSG00000120907,SORCS3 MC1R SHANK3 ATXN7 PDE6B GRIA1 FYN ADGRB3 RIMS2 ADRA1A
GO:MF,GO:0005215,transporter activity,0.013399038486111202,True,10,111,100,3629,ENSG00000122986 ENSG00000185518 ENSG00000103042 ENSG00000162753 ENSG00000196517 ENSG00000162426 ENSG00000007402 ENSG00000078795 ENSG00000155511 ENSG00000070882,HVCN1 SV2B SLC38A7 SLC9C2 SLC6A9 SLC45A1 CACNA2D2 PKD2L2 GRIA1 OSBPL3
GO:BP,GO:0150146,cell junction disassembly,0.013406551087755347,True,2,111,2,3629,ENSG00000151422 ENSG00000135298,FER ADGRB3
GO:BP,GO:1900449,regulation of glutamate receptor signaling pathway,0.013406551087755347,True,2,111,2,3629,ENSG00000251322 ENSG00000010810,SHANK3 FYN
GO:BP,GO:1905232,cellular response to L-glutamate,0.013406551087755347,True,2,111,2,3629,ENSG00000155511 ENSG00000010810,GRIA1 FYN
GO:BP,GO:0032970,regulation of actin filament-based process,0.013406551087755347,True,6,111,38,3629,ENSG00000242498 ENSG00000251322 ENSG00000151422 ENSG00000113448 ENSG00000079691 ENSG00000158106,ARPIN SHANK3 FER PDE4D CARMIL1 RHPN1
GO:BP,GO:0035313,"wound healing, spreading of epidermal cells",0.013406551087755347,True,2,111,2,3629,ENSG00000113070 ENSG00000130635,HBEGF COL5A1
GO:BP,GO:0007215,glutamate receptor signaling pathway,0.013406551087755347,True,3,111,7,3629,ENSG00000251322 ENSG00000155511 ENSG00000010810,SHANK3 GRIA1 FYN
GO:BP,GO:0017157,regulation of exocytosis,0.013406551087755347,True,4,111,15,3629,ENSG00000185518 ENSG00000149927 ENSG00000103056 ENSG00000176406,SV2B DOC2A SMPD3 RIMS2
GO:BP,GO:0032231,regulation of actin filament bundle assembly,0.013406551087755347,True,3,111,7,3629,ENSG00000251322 ENSG00000079691 ENSG00000158106,SHANK3 CARMIL1 RHPN1
GO:BP,GO:1902065,response to L-glutamate,0.013406551087755347,True,2,111,2,3629,ENSG00000155511 ENSG00000010810,GRIA1 FYN
GO:BP,GO:0050982,detection of mechanical stimulus,0.013406551087755347,True,2,111,2,3629,ENSG00000078795 ENSG00000010810,PKD2L2 FYN
GO:BP,GO:0061669,spontaneous neurotransmitter secretion,0.013406551087755347,True,2,111,2,3629,ENSG00000149927 ENSG00000176406,DOC2A RIMS2
GO:BP,GO:0033037,polysaccharide localization,0.013406551087755347,True,2,111,2,3629,ENSG00000171310 ENSG00000103056,CHST11 SMPD3
GO:BP,GO:0007010,cytoskeleton organization,0.01348299080867839,True,12,111,139,3629,ENSG00000161813 ENSG00000171877 ENSG00000157456 ENSG00000242498 ENSG00000159023 ENSG00000251322 ENSG00000163635 ENSG00000151422 ENSG00000079691 ENSG00000112659 ENSG00000158106 ENSG00000173273,LARP4 FRMD5 CCNB2 ARPIN EPB41 SHANK3 ATXN7 FER CARMIL1 CUL9 RHPN1 TNKS
GO:BP,GO:1902533,positive regulation of intracellular signal transduction,0.013580150710778222,True,10,111,102,3629,ENSG00000110497 ENSG00000073417 ENSG00000258839 ENSG00000177374 ENSG00000115085 ENSG00000151422 ENSG00000113070 ENSG00000204231 ENSG00000002822 ENSG00000120907,AMBRA1 PDE8A MC1R HIC1 ZAP70 FER HBEGF RXRB MAD1L1 ADRA1A
GO:BP,GO:0043412,macromolecule modification,0.013580150710778222,True,15,111,200,3629,ENSG00000110497 ENSG00000089053 ENSG00000166133 ENSG00000178093 ENSG00000196182 ENSG00000053438 ENSG00000158019 ENSG00000115828 ENSG00000124356 ENSG00000115085 ENSG00000174579 ENSG00000151422 ENSG00000010810 ENSG00000112659 ENSG00000173273,AMBRA1 ANAPC5 RPUSD2 TSSK6 STK40 NNAT BABAM2 QPCT STAMBP ZAP70 MSL2 FER FYN CUL9 TNKS
GO:BP,GO:0040007,growth,0.014014674155136995,True,9,111,85,3629,ENSG00000171310 ENSG00000066735 ENSG00000157456 ENSG00000103056 ENSG00000196182 ENSG00000007402 ENSG00000113070 ENSG00000176406 ENSG00000120907,CHST11 KIF26A CCNB2 SMPD3 STK40 CACNA2D2 HBEGF RIMS2 ADRA1A
GO:BP,GO:0022402,cell cycle process,0.014014674155136995,True,12,111,140,3629,ENSG00000110497 ENSG00000089053 ENSG00000157456 ENSG00000103056 ENSG00000104885 ENSG00000158019 ENSG00000124356 ENSG00000112659 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000173273,AMBRA1 ANAPC5 CCNB2 SMPD3 DOT1L BABAM2 STAMBP CUL9 KMT2E EXOC4 MAD1L1 TNKS
GO:BP,GO:0051049,regulation of transport,0.014014674155136995,True,11,111,121,3629,ENSG00000185518 ENSG00000149927 ENSG00000103056 ENSG00000166573 ENSG00000159023 ENSG00000053438 ENSG00000150630 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000176406,SV2B DOC2A SMPD3 GALR1 EPB41 NNAT VEGFC GRIA1 PDE4D FYN RIMS2
GO:MF,GO:0008188,neuropeptide receptor activity,0.014229607834171801,True,2,111,2,3629,ENSG00000156395 ENSG00000166573,SORCS3 GALR1
GO:MF,GO:0031698,beta-2 adrenergic receptor binding,0.014229607834171801,True,2,111,2,3629,ENSG00000155511 ENSG00000113448,GRIA1 PDE4D
GO:BP,GO:0051094,positive regulation of developmental process,0.015429431096962822,True,10,111,104,3629,ENSG00000110497 ENSG00000103811 ENSG00000169594 ENSG00000251322 ENSG00000115085 ENSG00000007402 ENSG00000150630 ENSG00000204231 ENSG00000135298 ENSG00000176406,AMBRA1 CTSH BNC1 SHANK3 ZAP70 CACNA2D2 VEGFC RXRB ADGRB3 RIMS2
GO:BP,GO:0009261,ribonucleotide catabolic process,0.01563465847580693,True,4,111,16,3629,ENSG00000111669 ENSG00000073417 ENSG00000188641 ENSG00000113448,TPI1 PDE8A DPYD PDE4D
GO:BP,GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.01568467926179832,True,5,111,27,3629,ENSG00000110497 ENSG00000103056 ENSG00000124356 ENSG00000151422 ENSG00000113070,AMBRA1 SMPD3 STAMBP FER HBEGF
GO:BP,GO:0046434,organophosphate catabolic process,0.01568467926179832,True,5,111,27,3629,ENSG00000111669 ENSG00000073417 ENSG00000103056 ENSG00000188641 ENSG00000113448,TPI1 PDE8A SMPD3 DPYD PDE4D
GO:BP,GO:0010564,regulation of cell cycle process,0.01593229025139913,True,9,111,87,3629,ENSG00000110497 ENSG00000089053 ENSG00000103056 ENSG00000104885 ENSG00000158019 ENSG00000112659 ENSG00000005483 ENSG00000002822 ENSG00000173273,AMBRA1 ANAPC5 SMPD3 DOT1L BABAM2 CUL9 KMT2E MAD1L1 TNKS
GO:BP,GO:0006139,nucleobase-containing compound metabolic process,0.016240872157957456,True,28,111,514,3629,ENSG00000067082 ENSG00000110497 ENSG00000245532 ENSG00000133687 ENSG00000111669 ENSG00000166133 ENSG00000169594 ENSG00000073417 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000166573 ENSG00000104885 ENSG00000186020 ENSG00000143614 ENSG00000188641 ENSG00000100354 ENSG00000100403 ENSG00000158019 ENSG00000174579 ENSG00000163635 ENSG00000113448 ENSG00000232040 ENSG00000137411 ENSG00000204231 ENSG00000005483 ENSG00000173273 ENSG00000167157,KLF6 AMBRA1 NEAT1 TMTC1 TPI1 RPUSD2 BNC1 PDE8A SMPD3 MC1R HIC1 GALR1 DOT1L ZNF529 GATAD2B DPYD TNRC6B ZC3H7B BABAM2 MSL2 ATXN7 PDE4D SCAND3 VARS2 RXRB KMT2E TNKS PRRX2
GO:BP,GO:0007399,nervous system development,0.01643243786695851,True,15,111,205,3629,ENSG00000080854 ENSG00000110497 ENSG00000135454 ENSG00000066735 ENSG00000149927 ENSG00000181291 ENSG00000053438 ENSG00000251322 ENSG00000150630 ENSG00000155511 ENSG00000010810 ENSG00000204231 ENSG00000135298 ENSG00000184903 ENSG00000176406,IGSF9B AMBRA1 B4GALNT1 KIF26A DOC2A TMEM132E NNAT SHANK3 VEGFC GRIA1 FYN RXRB ADGRB3 IMMP2L RIMS2
GO:BP,GO:0070848,response to growth factor,0.016615817061550044,True,7,111,55,3629,ENSG00000171310 ENSG00000073417 ENSG00000103056 ENSG00000150630 ENSG00000151422 ENSG00000155511 ENSG00000010810,CHST11 PDE8A SMPD3 VEGFC FER GRIA1 FYN
GO:CC,GO:0045211,postsynaptic membrane,0.01679664680677194,True,5,111,29,3629,ENSG00000156395 ENSG00000080854 ENSG00000196517 ENSG00000155511 ENSG00000135298,SORCS3 IGSF9B SLC6A9 GRIA1 ADGRB3
GO:BP,GO:0009719,response to endogenous stimulus,0.01707052304737512,True,10,111,106,3629,ENSG00000171310 ENSG00000103811 ENSG00000073417 ENSG00000103056 ENSG00000150630 ENSG00000151422 ENSG00000155511 ENSG00000010810 ENSG00000204231 ENSG00000120907,CHST11 CTSH PDE8A SMPD3 VEGFC FER GRIA1 FYN RXRB ADRA1A
GO:BP,GO:0036211,protein modification process,0.01713853610296624,True,14,111,185,3629,ENSG00000110497 ENSG00000089053 ENSG00000178093 ENSG00000196182 ENSG00000053438 ENSG00000158019 ENSG00000115828 ENSG00000124356 ENSG00000115085 ENSG00000174579 ENSG00000151422 ENSG00000010810 ENSG00000112659 ENSG00000173273,AMBRA1 ANAPC5 TSSK6 STK40 NNAT BABAM2 QPCT STAMBP ZAP70 MSL2 FER FYN CUL9 TNKS
GO:BP,GO:0030029,actin filament-based process,0.01762485141085111,True,8,111,72,3629,ENSG00000171877 ENSG00000242498 ENSG00000159023 ENSG00000251322 ENSG00000151422 ENSG00000113448 ENSG00000079691 ENSG00000158106,FRMD5 ARPIN EPB41 SHANK3 FER PDE4D CARMIL1 RHPN1
GO:BP,GO:0034331,cell junction maintenance,0.01762485141085111,True,3,111,8,3629,ENSG00000251322 ENSG00000135298 ENSG00000176406,SHANK3 ADGRB3 RIMS2
GO:BP,GO:0031644,regulation of nervous system process,0.01762485141085111,True,3,111,8,3629,ENSG00000251322 ENSG00000155511 ENSG00000176406,SHANK3 GRIA1 RIMS2
GO:BP,GO:0045840,positive regulation of mitotic nuclear division,0.01762485141085111,True,3,111,8,3629,ENSG00000089053 ENSG00000103056 ENSG00000002822,ANAPC5 SMPD3 MAD1L1
GO:BP,GO:0006950,response to stress,0.01762485141085111,True,22,111,368,3629,ENSG00000110497 ENSG00000245532 ENSG00000122986 ENSG00000151778 ENSG00000103056 ENSG00000258839 ENSG00000177374 ENSG00000104885 ENSG00000251322 ENSG00000158019 ENSG00000174579 ENSG00000055955 ENSG00000163635 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000010810 ENSG00000213654 ENSG00000184903 ENSG00000168077 ENSG00000130635,AMBRA1 NEAT1 HVCN1 SERP2 SMPD3 MC1R HIC1 DOT1L SHANK3 BABAM2 MSL2 ITIH4 ATXN7 VEGFC FER HBEGF GRIA1 FYN GPSM3 IMMP2L SCARA3 COL5A1
GO:BP,GO:0051785,positive regulation of nuclear division,0.01762485141085111,True,3,111,8,3629,ENSG00000089053 ENSG00000103056 ENSG00000002822,ANAPC5 SMPD3 MAD1L1
GO:BP,GO:0050805,negative regulation of synaptic transmission,0.01762485141085111,True,3,111,8,3629,ENSG00000156395 ENSG00000251322 ENSG00000155511,SORCS3 SHANK3 GRIA1
GO:BP,GO:0002790,peptide secretion,0.017843072459459354,True,4,111,17,3629,ENSG00000120451 ENSG00000103056 ENSG00000053438 ENSG00000176406,SNX19 SMPD3 NNAT RIMS2
GO:BP,GO:0051783,regulation of nuclear division,0.017843072459459354,True,4,111,17,3629,ENSG00000089053 ENSG00000103056 ENSG00000112659 ENSG00000002822,ANAPC5 SMPD3 CUL9 MAD1L1
GO:BP,GO:0003015,heart process,0.017843072459459354,True,4,111,17,3629,ENSG00000113070 ENSG00000113448 ENSG00000010810 ENSG00000120907,HBEGF PDE4D FYN ADRA1A
GO:BP,GO:0030072,peptide hormone secretion,0.017843072459459354,True,4,111,17,3629,ENSG00000120451 ENSG00000103056 ENSG00000053438 ENSG00000176406,SNX19 SMPD3 NNAT RIMS2
GO:BP,GO:0007088,regulation of mitotic nuclear division,0.017843072459459354,True,4,111,17,3629,ENSG00000089053 ENSG00000103056 ENSG00000112659 ENSG00000002822,ANAPC5 SMPD3 CUL9 MAD1L1
GO:BP,GO:1902903,regulation of supramolecular fiber organization,0.018699984867129194,True,6,111,42,3629,ENSG00000242498 ENSG00000251322 ENSG00000163635 ENSG00000151422 ENSG00000079691 ENSG00000158106,ARPIN SHANK3 ATXN7 FER CARMIL1 RHPN1
GO:BP,GO:0071705,nitrogen compound transport,0.018851864591888572,True,7,111,57,3629,ENSG00000120451 ENSG00000103042 ENSG00000103056 ENSG00000196517 ENSG00000053438 ENSG00000176406 ENSG00000173273,SNX19 SLC38A7 SMPD3 SLC6A9 NNAT RIMS2 TNKS
GO:MF,GO:0035254,glutamate receptor binding,0.01956205019849552,True,3,111,8,3629,ENSG00000251322 ENSG00000155511 ENSG00000010810,SHANK3 GRIA1 FYN
GO:MF,GO:0015171,amino acid transmembrane transporter activity,0.01956205019849552,True,3,111,8,3629,ENSG00000103042 ENSG00000196517 ENSG00000155511,SLC38A7 SLC6A9 GRIA1
GO:MF,GO:0004715,non-membrane spanning protein tyrosine kinase activity,0.01956205019849552,True,3,111,8,3629,ENSG00000115085 ENSG00000151422 ENSG00000010810,ZAP70 FER FYN
GO:MF,GO:0022857,transmembrane transporter activity,0.020228258300971094,True,9,111,90,3629,ENSG00000122986 ENSG00000185518 ENSG00000103042 ENSG00000162753 ENSG00000196517 ENSG00000162426 ENSG00000007402 ENSG00000078795 ENSG00000155511,HVCN1 SV2B SLC38A7 SLC9C2 SLC6A9 SLC45A1 CACNA2D2 PKD2L2 GRIA1
GO:MF,GO:0140096,"catalytic activity, acting on a protein",0.020228258300971094,True,14,111,188,3629,ENSG00000133687 ENSG00000103811 ENSG00000178093 ENSG00000104885 ENSG00000196182 ENSG00000115828 ENSG00000124356 ENSG00000115085 ENSG00000174579 ENSG00000151422 ENSG00000010810 ENSG00000112659 ENSG00000184903 ENSG00000173273,TMTC1 CTSH TSSK6 DOT1L STK40 QPCT STAMBP ZAP70 MSL2 FER FYN CUL9 IMMP2L TNKS
GO:BP,GO:0007049,cell cycle,0.020419817215348267,True,13,111,169,3629,ENSG00000110497 ENSG00000089053 ENSG00000157456 ENSG00000103056 ENSG00000104885 ENSG00000158019 ENSG00000124356 ENSG00000232040 ENSG00000112659 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000173273,AMBRA1 ANAPC5 CCNB2 SMPD3 DOT1L BABAM2 STAMBP SCAND3 CUL9 KMT2E EXOC4 MAD1L1 TNKS
GO:CC,GO:0097708,intracellular vesicle,0.021049646748351643,True,16,111,239,3629,ENSG00000120451 ENSG00000110497 ENSG00000122986 ENSG00000103811 ENSG00000185518 ENSG00000149927 ENSG00000116852 ENSG00000196517 ENSG00000115828 ENSG00000124356 ENSG00000055955 ENSG00000150630 ENSG00000113070 ENSG00000155511 ENSG00000010810 ENSG00000079691,SNX19 AMBRA1 HVCN1 CTSH SV2B DOC2A KIF21B SLC6A9 QPCT STAMBP ITIH4 VEGFC HBEGF GRIA1 FYN CARMIL1
GO:CC,GO:0031410,cytoplasmic vesicle,0.021049646748351643,True,16,111,239,3629,ENSG00000120451 ENSG00000110497 ENSG00000122986 ENSG00000103811 ENSG00000185518 ENSG00000149927 ENSG00000116852 ENSG00000196517 ENSG00000115828 ENSG00000124356 ENSG00000055955 ENSG00000150630 ENSG00000113070 ENSG00000155511 ENSG00000010810 ENSG00000079691,SNX19 AMBRA1 HVCN1 CTSH SV2B DOC2A KIF21B SLC6A9 QPCT STAMBP ITIH4 VEGFC HBEGF GRIA1 FYN CARMIL1
GO:CC,GO:0043233,organelle lumen,0.021049646748351643,True,30,111,589,3629,ENSG00000067082 ENSG00000166793 ENSG00000245532 ENSG00000089053 ENSG00000182732 ENSG00000103811 ENSG00000169594 ENSG00000153406 ENSG00000177374 ENSG00000104885 ENSG00000143614 ENSG00000159023 ENSG00000196182 ENSG00000100354 ENSG00000158019 ENSG00000115828 ENSG00000124356 ENSG00000174579 ENSG00000055955 ENSG00000163635 ENSG00000198948 ENSG00000150630 ENSG00000120725 ENSG00000113448 ENSG00000079691 ENSG00000204231 ENSG00000005483 ENSG00000120907 ENSG00000173273 ENSG00000130635,KLF6 YPEL4 NEAT1 ANAPC5 RGS6 CTSH BNC1 NMRAL1 HIC1 DOT1L GATAD2B EPB41 STK40 TNRC6B BABAM2 QPCT STAMBP MSL2 ITIH4 ATXN7 MFAP3L VEGFC SIL1 PDE4D CARMIL1 RXRB KMT2E ADRA1A TNKS COL5A1
GO:CC,GO:0031974,membrane-enclosed lumen,0.021049646748351643,True,30,111,589,3629,ENSG00000067082 ENSG00000166793 ENSG00000245532 ENSG00000089053 ENSG00000182732 ENSG00000103811 ENSG00000169594 ENSG00000153406 ENSG00000177374 ENSG00000104885 ENSG00000143614 ENSG00000159023 ENSG00000196182 ENSG00000100354 ENSG00000158019 ENSG00000115828 ENSG00000124356 ENSG00000174579 ENSG00000055955 ENSG00000163635 ENSG00000198948 ENSG00000150630 ENSG00000120725 ENSG00000113448 ENSG00000079691 ENSG00000204231 ENSG00000005483 ENSG00000120907 ENSG00000173273 ENSG00000130635,KLF6 YPEL4 NEAT1 ANAPC5 RGS6 CTSH BNC1 NMRAL1 HIC1 DOT1L GATAD2B EPB41 STK40 TNRC6B BABAM2 QPCT STAMBP MSL2 ITIH4 ATXN7 MFAP3L VEGFC SIL1 PDE4D CARMIL1 RXRB KMT2E ADRA1A TNKS COL5A1
GO:CC,GO:0070013,intracellular organelle lumen,0.021049646748351643,True,30,111,589,3629,ENSG00000067082 ENSG00000166793 ENSG00000245532 ENSG00000089053 ENSG00000182732 ENSG00000103811 ENSG00000169594 ENSG00000153406 ENSG00000177374 ENSG00000104885 ENSG00000143614 ENSG00000159023 ENSG00000196182 ENSG00000100354 ENSG00000158019 ENSG00000115828 ENSG00000124356 ENSG00000174579 ENSG00000055955 ENSG00000163635 ENSG00000198948 ENSG00000150630 ENSG00000120725 ENSG00000113448 ENSG00000079691 ENSG00000204231 ENSG00000005483 ENSG00000120907 ENSG00000173273 ENSG00000130635,KLF6 YPEL4 NEAT1 ANAPC5 RGS6 CTSH BNC1 NMRAL1 HIC1 DOT1L GATAD2B EPB41 STK40 TNRC6B BABAM2 QPCT STAMBP MSL2 ITIH4 ATXN7 MFAP3L VEGFC SIL1 PDE4D CARMIL1 RXRB KMT2E ADRA1A TNKS COL5A1
GO:BP,GO:0071495,cellular response to endogenous stimulus,0.021152649226059497,True,9,111,92,3629,ENSG00000171310 ENSG00000103811 ENSG00000073417 ENSG00000103056 ENSG00000150630 ENSG00000151422 ENSG00000155511 ENSG00000010810 ENSG00000204231,CHST11 CTSH PDE8A SMPD3 VEGFC FER GRIA1 FYN RXRB
GO:CC,GO:0015630,microtubule cytoskeleton,0.021477447426835636,True,12,111,155,3629,ENSG00000089053 ENSG00000066735 ENSG00000157456 ENSG00000116852 ENSG00000159023 ENSG00000163635 ENSG00000151422 ENSG00000113448 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000173273,ANAPC5 KIF26A CCNB2 KIF21B EPB41 ATXN7 FER PDE4D KMT2E EXOC4 MAD1L1 TNKS
GO:BP,GO:1901292,nucleoside phosphate catabolic process,0.02149062845570677,True,4,111,18,3629,ENSG00000111669 ENSG00000073417 ENSG00000188641 ENSG00000113448,TPI1 PDE8A DPYD PDE4D
GO:BP,GO:0072523,purine-containing compound catabolic process,0.02149062845570677,True,4,111,18,3629,ENSG00000111669 ENSG00000073417 ENSG00000188641 ENSG00000113448,TPI1 PDE8A DPYD PDE4D
GO:BP,GO:0006836,neurotransmitter transport,0.02149062845570677,True,4,111,18,3629,ENSG00000185518 ENSG00000149927 ENSG00000196517 ENSG00000176406,SV2B DOC2A SLC6A9 RIMS2
GO:BP,GO:0009166,nucleotide catabolic process,0.02149062845570677,True,4,111,18,3629,ENSG00000111669 ENSG00000073417 ENSG00000188641 ENSG00000113448,TPI1 PDE8A DPYD PDE4D
GO:BP,GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.022207571095368504,True,5,111,30,3629,ENSG00000110497 ENSG00000103056 ENSG00000124356 ENSG00000151422 ENSG00000113070,AMBRA1 SMPD3 STAMBP FER HBEGF
GO:BP,GO:0030335,positive regulation of cell migration,0.022856280456154513,True,6,111,44,3629,ENSG00000103811 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000079691 ENSG00000213654,CTSH VEGFC FER HBEGF CARMIL1 GPSM3
GO:BP,GO:0051241,negative regulation of multicellular organismal process,0.023535629588335088,True,9,111,94,3629,ENSG00000258839 ENSG00000115896 ENSG00000154822 ENSG00000151422 ENSG00000113448 ENSG00000010810 ENSG00000135298 ENSG00000002822 ENSG00000120907,MC1R PLCL1 PLCL2 FER PDE4D FYN ADGRB3 MAD1L1 ADRA1A
GO:BP,GO:0140029,exocytic process,0.023535629588335088,True,3,111,9,3629,ENSG00000149927 ENSG00000131558 ENSG00000176406,DOC2A EXOC4 RIMS2
GO:BP,GO:0007218,neuropeptide signaling pathway,0.023535629588335088,True,3,111,9,3629,ENSG00000156395 ENSG00000131096 ENSG00000166573,SORCS3 PYY GALR1
GO:CC,GO:0048787,presynaptic active zone membrane,0.023629001193501017,True,2,111,3,3629,ENSG00000007402 ENSG00000155511,CACNA2D2 GRIA1
GO:BP,GO:0051726,regulation of cell cycle,0.024089793851309625,True,10,111,113,3629,ENSG00000110497 ENSG00000089053 ENSG00000103056 ENSG00000104885 ENSG00000158019 ENSG00000232040 ENSG00000112659 ENSG00000005483 ENSG00000002822 ENSG00000173273,AMBRA1 ANAPC5 SMPD3 DOT1L BABAM2 SCAND3 CUL9 KMT2E MAD1L1 TNKS
GO:BP,GO:0051129,negative regulation of cellular component organization,0.024602243731782485,True,8,111,77,3629,ENSG00000242498 ENSG00000251322 ENSG00000163635 ENSG00000010810 ENSG00000079691 ENSG00000002822 ENSG00000158106 ENSG00000173273,ARPIN SHANK3 ATXN7 FYN CARMIL1 MAD1L1 RHPN1 TNKS
GO:CC,GO:0005634,nucleus,0.024660223653225323,True,38,111,819,3629,ENSG00000067082 ENSG00000110497 ENSG00000166793 ENSG00000245532 ENSG00000089053 ENSG00000111669 ENSG00000182732 ENSG00000157456 ENSG00000169594 ENSG00000153406 ENSG00000177374 ENSG00000178093 ENSG00000104885 ENSG00000186020 ENSG00000023902 ENSG00000143614 ENSG00000159023 ENSG00000196182 ENSG00000100354 ENSG00000100403 ENSG00000158019 ENSG00000124356 ENSG00000174579 ENSG00000163635 ENSG00000198948 ENSG00000151422 ENSG00000113448 ENSG00000010810 ENSG00000079691 ENSG00000232040 ENSG00000204231 ENSG00000005483 ENSG00000002822 ENSG00000070882 ENSG00000147799 ENSG00000120907 ENSG00000173273 ENSG00000167157,KLF6 AMBRA1 YPEL4 NEAT1 ANAPC5 TPI1 RGS6 CCNB2 BNC1 NMRAL1 HIC1 TSSK6 DOT1L ZNF529 PLEKHO1 GATAD2B EPB41 STK40 TNRC6B ZC3H7B BABAM2 STAMBP MSL2 ATXN7 MFAP3L FER PDE4D FYN CARMIL1 SCAND3 RXRB KMT2E MAD1L1 OSBPL3 ARHGAP39 ADRA1A TNKS PRRX2
GO:BP,GO:0007611,learning or memory,0.02495473768480632,True,5,111,31,3629,ENSG00000156395 ENSG00000251322 ENSG00000155511 ENSG00000010810 ENSG00000135298,SORCS3 SHANK3 GRIA1 FYN ADGRB3
