source,term_id,term_name,fdr,significant,intersection_size,query_size,term_size,background_size,genes,gene_symbols
GO:BP,GO:0019563,glycerol catabolic process,0.24286042811618533,False,1,94,1,1708,ENSG00000111669,TPI1
GO:BP,GO:0021578,hindbrain maturation,0.24286042811618533,False,1,94,1,1708,ENSG00000142599,RERE
GO:BP,GO:0021590,cerebellum maturation,0.24286042811618533,False,1,94,1,1708,ENSG00000142599,RERE
GO:BP,GO:1901898,negative regulation of relaxation of cardiac muscle,0.24286042811618533,False,1,94,1,1708,ENSG00000113448,PDE4D
GO:BP,GO:1901970,positive regulation of mitotic sister chromatid separation,0.24286042811618533,False,2,94,5,1708,ENSG00000089053 ENSG00000002822,ANAPC5 MAD1L1
GO:BP,GO:1901976,regulation of cell cycle checkpoint,0.24286042811618533,False,2,94,7,1708,ENSG00000158019 ENSG00000002822,BABAM2 MAD1L1
GO:BP,GO:1901992,positive regulation of mitotic cell cycle phase transition,0.24286042811618533,False,3,94,13,1708,ENSG00000089053 ENSG00000005483 ENSG00000002822,ANAPC5 KMT2E MAD1L1
GO:BP,GO:0022406,membrane docking,0.24286042811618533,False,2,94,5,1708,ENSG00000131558 ENSG00000176406,EXOC4 RIMS2
GO:BP,GO:0022603,regulation of anatomical structure morphogenesis,0.24286042811618533,False,10,94,74,1708,ENSG00000161813 ENSG00000103811 ENSG00000242498 ENSG00000023902 ENSG00000251322 ENSG00000163171 ENSG00000150630 ENSG00000010810 ENSG00000135298 ENSG00000176406,LARP4 CTSH ARPIN PLEKHO1 SHANK3 CDC42EP3 VEGFC FYN ADGRB3 RIMS2
GO:BP,GO:0021626,central nervous system maturation,0.24286042811618533,False,1,94,1,1708,ENSG00000142599,RERE
GO:BP,GO:0050789,regulation of biological process,0.24286042811618533,False,67,94,1021,1708,ENSG00000156395 ENSG00000067082 ENSG00000120451 ENSG00000110497 ENSG00000149131 ENSG00000171310 ENSG00000122986 ENSG00000089053 ENSG00000168778 ENSG00000161813 ENSG00000072657 ENSG00000151778 ENSG00000182732 ENSG00000157456 ENSG00000103811 ENSG00000073417 ENSG00000242498 ENSG00000149927 ENSG00000103056 ENSG00000204991 ENSG00000070366 ENSG00000108309 ENSG00000166573 ENSG00000205517 ENSG00000104885 ENSG00000186020 ENSG00000023902 ENSG00000143614 ENSG00000159023 ENSG00000196182 ENSG00000196517 ENSG00000142599 ENSG00000053438 ENSG00000100354 ENSG00000100403 ENSG00000251322 ENSG00000082153 ENSG00000158019 ENSG00000163171 ENSG00000124356 ENSG00000115085 ENSG00000174579 ENSG00000154822 ENSG00000007402 ENSG00000163635 ENSG00000150630 ENSG00000185619 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000079691 ENSG00000124557 ENSG00000096654 ENSG00000232040 ENSG00000213654 ENSG00000204231 ENSG00000112659 ENSG00000135298 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000130635,SORCS3 KLF6 SNX19 AMBRA1 SERPING1 CHST11 HVCN1 ANAPC5 TCTN2 LARP4 TRHDE SERP2 RGS6 CCNB2 CTSH PDE8A ARPIN DOC2A SMPD3 SPIRE2 SMG6 RUNDC3A GALR1 RGL3 DOT1L ZNF529 PLEKHO1 GATAD2B EPB41 STK40 SLC6A9 RERE NNAT TNRC6B ZC3H7B SHANK3 BZW1 BABAM2 CDC42EP3 STAMBP ZAP70 MSL2 PLCL2 CACNA2D2 ATXN7 VEGFC PCGF3 FER HBEGF GRIA1 PDE4D FYN CARMIL1 BTN1A1 ZNF184 SCAND3 GPSM3 RXRB CUL9 ADGRB3 KMT2E EXOC4 MAD1L1 RIMS2 RHPN1 ARHGAP39 COL5A1
GO:BP,GO:0050794,regulation of cellular process,0.24286042811618533,False,63,94,988,1708,ENSG00000156395 ENSG00000067082 ENSG00000110497 ENSG00000171310 ENSG00000122986 ENSG00000089053 ENSG00000168778 ENSG00000161813 ENSG00000072657 ENSG00000151778 ENSG00000182732 ENSG00000103811 ENSG00000073417 ENSG00000242498 ENSG00000149927 ENSG00000103056 ENSG00000204991 ENSG00000070366 ENSG00000108309 ENSG00000166573 ENSG00000205517 ENSG00000104885 ENSG00000186020 ENSG00000023902 ENSG00000143614 ENSG00000196182 ENSG00000196517 ENSG00000142599 ENSG00000053438 ENSG00000100354 ENSG00000100403 ENSG00000251322 ENSG00000082153 ENSG00000158019 ENSG00000163171 ENSG00000124356 ENSG00000115085 ENSG00000174579 ENSG00000154822 ENSG00000007402 ENSG00000163635 ENSG00000150630 ENSG00000185619 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000079691 ENSG00000124557 ENSG00000096654 ENSG00000232040 ENSG00000213654 ENSG00000204231 ENSG00000112659 ENSG00000135298 ENSG00000005483 ENSG00000131558 ENSG00000002822 ENSG00000176406 ENSG00000158106 ENSG00000147799 ENSG00000130635,SORCS3 KLF6 AMBRA1 CHST11 HVCN1 ANAPC5 TCTN2 LARP4 TRHDE SERP2 RGS6 CTSH PDE8A ARPIN DOC2A SMPD3 SPIRE2 SMG6 RUNDC3A GALR1 RGL3 DOT1L ZNF529 PLEKHO1 GATAD2B STK40 SLC6A9 RERE NNAT TNRC6B ZC3H7B SHANK3 BZW1 BABAM2 CDC42EP3 STAMBP ZAP70 MSL2 PLCL2 CACNA2D2 ATXN7 VEGFC PCGF3 FER HBEGF GRIA1 PDE4D FYN CARMIL1 BTN1A1 ZNF184 SCAND3 GPSM3 RXRB CUL9 ADGRB3 KMT2E EXOC4 MAD1L1 RIMS2 RHPN1 ARHGAP39 COL5A1
GO:BP,GO:0050795,regulation of behavior,0.24286042811618533,False,2,94,5,1708,ENSG00000251322 ENSG00000155511,SHANK3 GRIA1
GO:BP,GO:0021691,cerebellar Purkinje cell layer maturation,0.24286042811618533,False,1,94,1,1708,ENSG00000142599,RERE
GO:BP,GO:0019859,thymine metabolic process,0.24286042811618533,False,1,94,1,1708,ENSG00000188641,DPYD
GO:BP,GO:0017156,calcium-ion regulated exocytosis,0.24286042811618533,False,2,94,6,1708,ENSG00000149927 ENSG00000176406,DOC2A RIMS2
GO:BP,GO:1900451,positive regulation of glutamate receptor signaling pathway,0.24286042811618533,False,1,94,1,1708,ENSG00000251322,SHANK3
GO:BP,GO:1900452,regulation of long-term synaptic depression,0.24286042811618533,False,2,94,3,1708,ENSG00000156395 ENSG00000251322,SORCS3 SHANK3
GO:BP,GO:1901077,regulation of relaxation of muscle,0.24286042811618533,False,1,94,1,1708,ENSG00000113448,PDE4D
GO:BP,GO:1901078,negative regulation of relaxation of muscle,0.24286042811618533,False,1,94,1,1708,ENSG00000113448,PDE4D
GO:BP,GO:1901135,carbohydrate derivative metabolic process,0.24286042811618533,False,9,94,75,1708,ENSG00000171310 ENSG00000133687 ENSG00000135454 ENSG00000111669 ENSG00000073417 ENSG00000103056 ENSG00000188641 ENSG00000055955 ENSG00000113448,CHST11 TMTC1 B4GALNT1 TPI1 PDE8A SMPD3 DPYD ITIH4 PDE4D
GO:BP,GO:0016081,synaptic vesicle docking,0.24286042811618533,False,1,94,1,1708,ENSG00000176406,RIMS2
GO:BP,GO:1901136,carbohydrate derivative catabolic process,0.24286042811618533,False,4,94,25,1708,ENSG00000111669 ENSG00000073417 ENSG00000188641 ENSG00000113448,TPI1 PDE8A DPYD PDE4D
GO:BP,GO:1901292,nucleoside phosphate catabolic process,0.24286042811618533,False,4,94,18,1708,ENSG00000111669 ENSG00000073417 ENSG00000188641 ENSG00000113448,TPI1 PDE8A DPYD PDE4D
GO:BP,GO:1901401,regulation of tetrapyrrole metabolic process,0.24286042811618533,False,1,94,1,1708,ENSG00000196517,SLC6A9
GO:BP,GO:1901463,regulation of tetrapyrrole biosynthetic process,0.24286042811618533,False,1,94,1,1708,ENSG00000196517,SLC6A9
GO:BP,GO:1901465,positive regulation of tetrapyrrole biosynthetic process,0.24286042811618533,False,1,94,1,1708,ENSG00000196517,SLC6A9
GO:BP,GO:1901490,regulation of lymphangiogenesis,0.24286042811618533,False,1,94,1,1708,ENSG00000150630,VEGFC
GO:BP,GO:1901492,positive regulation of lymphangiogenesis,0.24286042811618533,False,1,94,1,1708,ENSG00000150630,VEGFC
GO:BP,GO:1901526,positive regulation of mitophagy,0.24286042811618533,False,1,94,1,1708,ENSG00000110497,AMBRA1
GO:BP,GO:0023052,signaling,0.24286042811618533,False,40,94,521,1708,ENSG00000156395 ENSG00000120451 ENSG00000110497 ENSG00000171310 ENSG00000168778 ENSG00000072657 ENSG00000151778 ENSG00000182732 ENSG00000103811 ENSG00000073417 ENSG00000149927 ENSG00000103056 ENSG00000108309 ENSG00000166573 ENSG00000205517 ENSG00000104885 ENSG00000196182 ENSG00000196517 ENSG00000053438 ENSG00000251322 ENSG00000158019 ENSG00000163171 ENSG00000124356 ENSG00000115085 ENSG00000154822 ENSG00000007402 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000124557 ENSG00000204231 ENSG00000135298 ENSG00000131558 ENSG00000002822 ENSG00000176406 ENSG00000158106 ENSG00000147799,SORCS3 SNX19 AMBRA1 CHST11 TCTN2 TRHDE SERP2 RGS6 CTSH PDE8A DOC2A SMPD3 RUNDC3A GALR1 RGL3 DOT1L STK40 SLC6A9 NNAT SHANK3 BABAM2 CDC42EP3 STAMBP ZAP70 PLCL2 CACNA2D2 VEGFC FER HBEGF GRIA1 PDE4D FYN BTN1A1 RXRB ADGRB3 EXOC4 MAD1L1 RIMS2 RHPN1 ARHGAP39
GO:BP,GO:0050805,negative regulation of synaptic transmission,0.24286042811618533,False,3,94,8,1708,ENSG00000156395 ENSG00000251322 ENSG00000155511,SORCS3 SHANK3 GRIA1
GO:BP,GO:1902101,positive regulation of metaphase/anaphase transition of cell cycle,0.24286042811618533,False,2,94,6,1708,ENSG00000089053 ENSG00000002822,ANAPC5 MAD1L1
GO:BP,GO:1901653,cellular response to peptide,0.24286042811618533,False,1,94,1,1708,ENSG00000103056,SMPD3
GO:BP,GO:1901844,regulation of cell communication by electrical coupling involved in cardiac conduction,0.24286042811618533,False,1,94,1,1708,ENSG00000113448,PDE4D
GO:BP,GO:1901879,regulation of protein depolymerization,0.24286042811618533,False,2,94,7,1708,ENSG00000163635 ENSG00000079691,ATXN7 CARMIL1
GO:BP,GO:1901880,negative regulation of protein depolymerization,0.24286042811618533,False,2,94,7,1708,ENSG00000163635 ENSG00000079691,ATXN7 CARMIL1
GO:BP,GO:1901881,positive regulation of protein depolymerization,0.24286042811618533,False,1,94,1,1708,ENSG00000079691,CARMIL1
GO:BP,GO:1901897,regulation of relaxation of cardiac muscle,0.24286042811618533,False,1,94,1,1708,ENSG00000113448,PDE4D
GO:BP,GO:0018108,peptidyl-tyrosine phosphorylation,0.24286042811618533,False,3,94,13,1708,ENSG00000115085 ENSG00000151422 ENSG00000010810,ZAP70 FER FYN
GO:BP,GO:0018212,peptidyl-tyrosine modification,0.24286042811618533,False,3,94,13,1708,ENSG00000115085 ENSG00000151422 ENSG00000010810,ZAP70 FER FYN
GO:BP,GO:0019242,methylglyoxal biosynthetic process,0.24286042811618533,False,1,94,1,1708,ENSG00000111669,TPI1
GO:BP,GO:0019405,alditol catabolic process,0.24286042811618533,False,1,94,1,1708,ENSG00000111669,TPI1
GO:BP,GO:0019482,beta-alanine metabolic process,0.24286042811618533,False,1,94,1,1708,ENSG00000188641,DPYD
GO:BP,GO:0019483,beta-alanine biosynthetic process,0.24286042811618533,False,1,94,1,1708,ENSG00000188641,DPYD
GO:BP,GO:0008360,regulation of cell shape,0.24286042811618533,False,3,94,12,1708,ENSG00000023902 ENSG00000163171 ENSG00000010810,PLEKHO1 CDC42EP3 FYN
GO:BP,GO:0044057,regulation of system process,0.24286042811618533,False,7,94,42,1708,ENSG00000166573 ENSG00000159023 ENSG00000251322 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000176406,GALR1 EPB41 SHANK3 HBEGF GRIA1 PDE4D RIMS2
GO:BP,GO:0090505,epiboly involved in wound healing,0.24286042811618533,False,2,94,5,1708,ENSG00000113070 ENSG00000130635,HBEGF COL5A1
GO:BP,GO:0090520,sphingolipid mediated signaling pathway,0.24286042811618533,False,1,94,1,1708,ENSG00000103056,SMPD3
GO:BP,GO:0090522,vesicle tethering involved in exocytosis,0.24286042811618533,False,1,94,1,1708,ENSG00000131558,EXOC4
GO:BP,GO:0090128,regulation of synapse maturation,0.24286042811618533,False,1,94,1,1708,ENSG00000135298,ADGRB3
GO:BP,GO:0090130,tissue migration,0.24286042811618533,False,2,94,7,1708,ENSG00000103811 ENSG00000113070,CTSH HBEGF
GO:BP,GO:0090132,epithelium migration,0.24286042811618533,False,2,94,6,1708,ENSG00000103811 ENSG00000113070,CTSH HBEGF
GO:BP,GO:0051497,negative regulation of stress fiber assembly,0.24286042811618533,False,1,94,1,1708,ENSG00000158106,RHPN1
GO:BP,GO:0051549,positive regulation of keratinocyte migration,0.24286042811618533,False,1,94,1,1708,ENSG00000113070,HBEGF
GO:BP,GO:0051638,barbed-end actin filament uncapping,0.24286042811618533,False,1,94,1,1708,ENSG00000079691,CARMIL1
GO:BP,GO:0009048,dosage compensation by inactivation of X chromosome,0.24286042811618533,False,1,94,1,1708,ENSG00000185619,PCGF3
GO:BP,GO:0090267,positive regulation of mitotic cell cycle spindle assembly checkpoint,0.24286042811618533,False,1,94,1,1708,ENSG00000002822,MAD1L1
GO:BP,GO:0072673,lamellipodium morphogenesis,0.24286042811618533,False,2,94,3,1708,ENSG00000242498 ENSG00000023902,ARPIN PLEKHO1
GO:BP,GO:0072697,protein localization to cell cortex,0.24286042811618533,False,1,94,1,1708,ENSG00000159023,EPB41
GO:BP,GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.24286042811618533,False,5,94,30,1708,ENSG00000110497 ENSG00000103056 ENSG00000124356 ENSG00000151422 ENSG00000113070,AMBRA1 SMPD3 STAMBP FER HBEGF
GO:BP,GO:0090504,epiboly,0.24286042811618533,False,2,94,5,1708,ENSG00000113070 ENSG00000130635,HBEGF COL5A1
GO:BP,GO:0044089,positive regulation of cellular component biogenesis,0.24286042811618533,False,6,94,48,1708,ENSG00000110497 ENSG00000103056 ENSG00000163171 ENSG00000151422 ENSG00000079691 ENSG00000135298,AMBRA1 SMPD3 CDC42EP3 FER CARMIL1 ADGRB3
GO:BP,GO:1902744,negative regulation of lamellipodium organization,0.24286042811618533,False,1,94,1,1708,ENSG00000242498,ARPIN
GO:BP,GO:0030032,lamellipodium assembly,0.24286042811618533,False,2,94,3,1708,ENSG00000151422 ENSG00000079691,FER CARMIL1
GO:BP,GO:0030036,actin cytoskeleton organization,0.24286042811618533,False,8,94,66,1708,ENSG00000242498 ENSG00000204991 ENSG00000159023 ENSG00000251322 ENSG00000163171 ENSG00000151422 ENSG00000079691 ENSG00000158106,ARPIN SPIRE2 EPB41 SHANK3 CDC42EP3 FER CARMIL1 RHPN1
GO:BP,GO:0030041,actin filament polymerization,0.24286042811618533,False,3,94,16,1708,ENSG00000163171 ENSG00000151422 ENSG00000079691,CDC42EP3 FER CARMIL1
GO:BP,GO:0048870,cell motility,0.24286042811618533,False,14,94,130,1708,ENSG00000103811 ENSG00000242498 ENSG00000103056 ENSG00000178093 ENSG00000023902 ENSG00000142599 ENSG00000115085 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000010810 ENSG00000079691 ENSG00000213654 ENSG00000130635,CTSH ARPIN SMPD3 TSSK6 PLEKHO1 RERE ZAP70 VEGFC FER HBEGF FYN CARMIL1 GPSM3 COL5A1
GO:BP,GO:0048881,mechanosensory lateral line system development,0.24286042811618533,False,1,94,1,1708,ENSG00000181291,TMEM132E
GO:BP,GO:2000848,positive regulation of corticosteroid hormone secretion,0.24286042811618533,False,1,94,1,1708,ENSG00000166573,GALR1
GO:BP,GO:0051493,regulation of cytoskeleton organization,0.24286042811618533,False,7,94,55,1708,ENSG00000242498 ENSG00000251322 ENSG00000163171 ENSG00000163635 ENSG00000151422 ENSG00000079691 ENSG00000158106,ARPIN SHANK3 CDC42EP3 ATXN7 FER CARMIL1 RHPN1
GO:BP,GO:0086064,cell communication by electrical coupling involved in cardiac conduction,0.24286042811618533,False,1,94,1,1708,ENSG00000113448,PDE4D
GO:BP,GO:0051695,actin filament uncapping,0.24286042811618533,False,1,94,1,1708,ENSG00000079691,CARMIL1
GO:BP,GO:0008064,regulation of actin polymerization or depolymerization,0.24286042811618533,False,3,94,16,1708,ENSG00000163171 ENSG00000151422 ENSG00000079691,CDC42EP3 FER CARMIL1
GO:BP,GO:0007549,sex-chromosome dosage compensation,0.24286042811618533,False,1,94,1,1708,ENSG00000185619,PCGF3
GO:BP,GO:0021756,striatum development,0.24286042811618533,False,1,94,1,1708,ENSG00000251322,SHANK3
GO:BP,GO:0009129,pyrimidine nucleoside monophosphate metabolic process,0.24286042811618533,False,1,94,1,1708,ENSG00000188641,DPYD
GO:BP,GO:0009131,pyrimidine nucleoside monophosphate catabolic process,0.24286042811618533,False,1,94,1,1708,ENSG00000188641,DPYD
GO:BP,GO:0009154,purine ribonucleotide catabolic process,0.24286042811618533,False,3,94,15,1708,ENSG00000111669 ENSG00000073417 ENSG00000113448,TPI1 PDE8A PDE4D
GO:BP,GO:0009158,ribonucleoside monophosphate catabolic process,0.24286042811618533,False,1,94,1,1708,ENSG00000188641,DPYD
GO:BP,GO:0009166,nucleotide catabolic process,0.24286042811618533,False,4,94,18,1708,ENSG00000111669 ENSG00000073417 ENSG00000188641 ENSG00000113448,TPI1 PDE8A DPYD PDE4D
GO:BP,GO:0009173,pyrimidine ribonucleoside monophosphate metabolic process,0.24286042811618533,False,1,94,1,1708,ENSG00000188641,DPYD
GO:BP,GO:0009175,pyrimidine ribonucleoside monophosphate catabolic process,0.24286042811618533,False,1,94,1,1708,ENSG00000188641,DPYD
GO:BP,GO:0090325,regulation of locomotion involved in locomotory behavior,0.24286042811618533,False,1,94,1,1708,ENSG00000155511,GRIA1
GO:BP,GO:0090326,positive regulation of locomotion involved in locomotory behavior,0.24286042811618533,False,1,94,1,1708,ENSG00000155511,GRIA1
GO:BP,GO:0051451,myoblast migration,0.24286042811618533,False,1,94,1,1708,ENSG00000023902,PLEKHO1
GO:BP,GO:0023061,signal release,0.24286042811618533,False,6,94,39,1708,ENSG00000120451 ENSG00000149927 ENSG00000103056 ENSG00000166573 ENSG00000053438 ENSG00000176406,SNX19 DOC2A SMPD3 GALR1 NNAT RIMS2
GO:BP,GO:0030001,metal ion transport,0.24286042811618533,False,9,94,70,1708,ENSG00000103042 ENSG00000162753 ENSG00000159023 ENSG00000196517 ENSG00000154822 ENSG00000007402 ENSG00000078795 ENSG00000113448 ENSG00000010810,SLC38A7 SLC9C2 EPB41 SLC6A9 PLCL2 CACNA2D2 PKD2L2 PDE4D FYN
GO:BP,GO:0030029,actin filament-based process,0.24286042811618533,False,9,94,72,1708,ENSG00000242498 ENSG00000204991 ENSG00000159023 ENSG00000251322 ENSG00000163171 ENSG00000151422 ENSG00000113448 ENSG00000079691 ENSG00000158106,ARPIN SPIRE2 EPB41 SHANK3 CDC42EP3 FER PDE4D CARMIL1 RHPN1
GO:BP,GO:0021699,cerebellar cortex maturation,0.24286042811618533,False,1,94,1,1708,ENSG00000142599,RERE
GO:BP,GO:1900273,positive regulation of long-term synaptic potentiation,0.24286042811618533,False,1,94,1,1708,ENSG00000251322,SHANK3
GO:BP,GO:0021773,striatal medium spiny neuron differentiation,0.24286042811618533,False,1,94,1,1708,ENSG00000251322,SHANK3
GO:BP,GO:0021932,hindbrain radial glia guided cell migration,0.24286042811618533,False,1,94,1,1708,ENSG00000142599,RERE
GO:BP,GO:0021942,radial glia guided migration of Purkinje cell,0.24286042811618533,False,1,94,1,1708,ENSG00000142599,RERE
GO:BP,GO:0030046,parallel actin filament bundle assembly,0.24286042811618533,False,1,94,1,1708,ENSG00000204991,SPIRE2
GO:BP,GO:0030072,peptide hormone secretion,0.24286042811618533,False,4,94,17,1708,ENSG00000120451 ENSG00000103056 ENSG00000053438 ENSG00000176406,SNX19 SMPD3 NNAT RIMS2
GO:BP,GO:0030073,insulin secretion,0.24286042811618533,False,3,94,13,1708,ENSG00000120451 ENSG00000053438 ENSG00000176406,SNX19 NNAT RIMS2
GO:BP,GO:0048858,cell projection morphogenesis,0.24286042811618533,False,7,94,50,1708,ENSG00000242498 ENSG00000023902 ENSG00000142599 ENSG00000251322 ENSG00000010810 ENSG00000135298 ENSG00000176406,ARPIN PLEKHO1 RERE SHANK3 FYN ADGRB3 RIMS2
GO:BP,GO:1902903,regulation of supramolecular fiber organization,0.24286042811618533,False,7,94,42,1708,ENSG00000242498 ENSG00000251322 ENSG00000163171 ENSG00000163635 ENSG00000151422 ENSG00000079691 ENSG00000158106,ARPIN SHANK3 CDC42EP3 ATXN7 FER CARMIL1 RHPN1
GO:BP,GO:1902904,negative regulation of supramolecular fiber organization,0.24286042811618533,False,5,94,21,1708,ENSG00000242498 ENSG00000251322 ENSG00000163635 ENSG00000079691 ENSG00000158106,ARPIN SHANK3 ATXN7 CARMIL1 RHPN1
GO:BP,GO:1902905,positive regulation of supramolecular fiber organization,0.24286042811618533,False,3,94,16,1708,ENSG00000163171 ENSG00000151422 ENSG00000079691,CDC42EP3 FER CARMIL1
GO:BP,GO:1902950,regulation of dendritic spine maintenance,0.24286042811618533,False,1,94,1,1708,ENSG00000010810,FYN
GO:BP,GO:1902951,negative regulation of dendritic spine maintenance,0.24286042811618533,False,1,94,1,1708,ENSG00000010810,FYN
GO:BP,GO:0050665,hydrogen peroxide biosynthetic process,0.24286042811618533,False,1,94,1,1708,ENSG00000010810,FYN
GO:BP,GO:0051239,regulation of multicellular organismal process,0.24286042811618533,False,22,94,277,1708,ENSG00000110497 ENSG00000149131 ENSG00000103811 ENSG00000103056 ENSG00000166573 ENSG00000159023 ENSG00000251322 ENSG00000115085 ENSG00000154822 ENSG00000007402 ENSG00000150630 ENSG00000151422 ENSG00000113070 ENSG00000155511 ENSG00000113448 ENSG00000010810 ENSG00000124557 ENSG00000213654 ENSG00000204231 ENSG00000135298 ENSG00000002822 ENSG00000176406,AMBRA1 SERPING1 CTSH SMPD3 GALR1 EPB41 SHANK3 ZAP70 PLCL2 CACNA2D2 VEGFC FER HBEGF GRIA1 PDE4D FYN BTN1A1 GPSM3 RXRB ADGRB3 MAD1L1 RIMS2
GO:BP,GO:0098883,synapse pruning,0.24286042811618533,False,1,94,1,1708,ENSG00000135298,ADGRB3
GO:BP,GO:0050966,detection of mechanical stimulus involved in sensory perception of pain,0.24286042811618533,False,1,94,1,1708,ENSG00000010810,FYN
GO:BP,GO:0050974,detection of mechanical stimulus involved in sensory perception,0.24286042811618533,False,1,94,1,1708,ENSG00000010810,FYN
GO:BP,GO:0010638,positive regulation of organelle organization,0.24286042811618533,False,7,94,50,1708,ENSG00000089053 ENSG00000149927 ENSG00000103056 ENSG00000163171 ENSG00000151422 ENSG00000079691 ENSG00000002822,ANAPC5 DOC2A SMPD3 CDC42EP3 FER CARMIL1 MAD1L1
GO:BP,GO:0010639,negative regulation of organelle organization,0.24286042811618533,False,7,94,39,1708,ENSG00000242498 ENSG00000070366 ENSG00000251322 ENSG00000163635 ENSG00000079691 ENSG00000002822 ENSG00000158106,ARPIN SMG6 SHANK3 ATXN7 CARMIL1 MAD1L1 RHPN1
GO:BP,GO:0046078,dUMP metabolic process,0.24286042811618533,False,1,94,1,1708,ENSG00000188641,DPYD
GO:BP,GO:0046079,dUMP catabolic process,0.24286042811618533,False,1,94,1,1708,ENSG00000188641,DPYD
GO:BP,GO:0046104,thymidine metabolic process,0.24286042811618533,False,1,94,1,1708,ENSG00000188641,DPYD
